Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
A4GALT	ENST00000642412	0.00798	0.00798	T	T
AADAT	ENST00000502392	0.9073	0.9073	T	T
AASDHPPT	ENST00000278618	0.3537	0.3537	T	T
ABCF1	ENST00000326195	0.03508	0.03508	T	T
ABCF1	ENST00000468958	0.03508	0.03508	T	T
ACBD3	ENST00000366812	0.0144	0.0144	T	T
ACCSL	ENST00000378832	0.02386	0.02386	T	T
ACOT7	ENST00000473466	0.0781	0.0781	T	T
ACP5	ENST00000590832	0.005185	0.005185	T	T
ACRV1	ENST00000315608	0.03823	0.03823	T	T
ACRV1	ENST00000530048	0.03823	0.03823	T	T
ADAM29	ENST00000514159	0.09821	0.09821	T	T
ADAM32	ENST00000521741	0.2708	0.2708	T	T
ADAMTS10	ENST00000595838	0.01288	0.01288	T	T
ADGB	ENST00000397944	0.01189	0.01189	T	T
ADGRE5	ENST00000358600	0.1085	0.1085	T	T
ADGRE5	ENST00000358600	0.1105	0.1105	F	T
ADGRF1	ENST00000283297	0.01163	0.01163	T	T
ADGRF3	ENST00000311519	0.006467	0.006467	T	T
ADGRL4	ENST00000662640	0.1015	0.1015	T	T
ADK	ENST00000372734	0.02762	0.02762	T	T
ADO	ENST00000373783	0.000177	0.000177	T	T
ADRA1B	ENST00000641205	0.2688	0.2688	T	T
ADRA2A	ENST00000280155	0.9894	0.9894	T	T
ADTRP	ENST00000229583	0.04022	0.04022	T	T
AGA	ENST00000264595	0.4353	0.4353	T	T
AGBL4	ENST00000334103	0.1536	0.1536	T	T
AIPL1	ENST00000570584	0.09947	0.09947	T	T
AIPL1	ENST00000570584	0.09974	0.09974	F	T
AKAP9	ENST00000435423	0.005673	0.005673	T	T
AKAP9	ENST00000491695	0.03636	0.03636	T	T
ALCAM	ENST00000306107	0.5622	0.5622	T	T
ALG2	ENST00000319033	0.08274	0.08274	T	T
ALKAL2	ENST00000452023	0.262	0.262	T	T
AMBRA1	ENST00000314845	0.1186	0.1186	T	T
ANAPC1	ENST00000427997	0.1441	0.1441	T	T
ANGPT1	ENST00000520052	0.4136	0.4136	T	T
ANGPT1	ENST00000520734	0.4136	0.4136	T	T
ANGPTL8	ENST00000616433	0.000211	0.000211	T	T
ANK1	ENST00000289734	0.04064	0.04064	T	T
ANK1	ENST00000347528	0.04064	0.04064	T	T
ANK2	ENST00000510275	0.000402	0.000402	T	T
ANKRD12	ENST00000400020	0.03319	0.03319	T	T
ANKRD18B	ENST00000290943	0.006131	0.006131	T	T
ANKRD46	ENST00000519316	0.1866	0.1866	T	T
ANKRD46	ENST00000519316	0.1873	0.1873	F	T
ANKS1B	ENST00000552748	0.1052	0.1052	T	T
ANO10	ENST00000448045	0.1198	0.1198	T	T
ANXA10	ENST00000359299	0.8235	0.8235	T	T
ANXA13	ENST00000520519	0.05249	0.05249	T	T
ANXA8L1	ENST00000584982	0.06183	0.06183	T	T
ANXA8L1	ENST00000613703	0.06183	0.06183	T	T
AOPEP	ENST00000445181	0.1169	0.1169	T	T
AP1G1	ENST00000564155	0.01845	0.01845	T	T
AP3M2	ENST00000174653	0.07972	0.07972	T	T
AP3M2	ENST00000518421	0.07972	0.07972	T	T
APBA3	ENST00000316757	7.599e-05	7.599e-05	T	T
APCDD1L	ENST00000425773	0.05594	0.05594	T	T
ARHGAP26	ENST00000274498	0.0116	0.0116	T	T
ARHGAP26	ENST00000645722	0.0116	0.0116	T	T
ARHGAP26	ENST00000469131	0.04338	0.04338	T	T
ARHGEF17	ENST00000263674	0.00264	0.00264	T	T
ARHGEF26	ENST00000356448	0.2275	0.2275	T	T
ARHGEF3	ENST00000473779	0.04836	0.04836	T	T
ARL5B	ENST00000377275	0.3854	0.3854	T	T
ARMH4	ENST00000555101	0.2627	0.2627	T	T
ASB1	ENST00000409297	0.3167	0.3167	T	T
ASGR1	ENST00000574330	0.04235	0.04235	T	T
ASS1	ENST00000443588	0.08957	0.08957	T	T
ASXL1	ENST00000645688	0.04797	0.04797	T	T
ASXL3	ENST00000269197	0.05125	0.05125	T	T
ATP10A	ENST00000356865	0.07993	0.07993	T	T
ATP13A3	ENST00000429136	0.008364	0.008364	T	T
ATP2B2	ENST00000644553	0.04755	0.04755	T	T
ATP5MC3	ENST00000284727	0.06914	0.06914	T	T
ATP6V1G1	ENST00000374050	0.0661	0.0661	T	T
ATP8B1	ENST00000585322	0.1108	0.1108	T	T
AUTS2	ENST00000644506	0.0606	0.0606	T	T
AVPR1B	ENST00000367126	0.01156	0.01156	T	T
B3GALNT1	ENST00000652593	0.05925	0.05925	T	T
B3GALNT2	ENST00000313984	0.08004	0.08004	T	T
B3GALT2	ENST00000367434	0.8584	0.8584	T	T
B3GALT4	ENST00000451237	0.006473	0.006473	T	T
B3GAT1	ENST00000312527	0.7857	0.7857	T	T
B4GALT5	ENST00000371711	0.02323	0.02323	T	T
BAIAP2L1	ENST00000005260	0.2128	0.2128	T	T
BAIAP2L2	ENST00000381669	0.008382	0.008382	T	T
BAZ1A	ENST00000358716	0.08467	0.08467	T	T
BCAR3	ENST00000370243	0.007149	0.007149	T	T
BCAR3	ENST00000370247	0.01796	0.01796	T	T
BCHE	ENST00000264381	0.0225	0.0225	T	T
BCKDHB	ENST00000320393	0.03962	0.03962	T	T
BCL2L11	ENST00000438054	0.4747	0.4747	T	T
BCL2L11	ENST00000438054	0.6083	0.6083	F	T
BHLHA9	ENST00000391429	0.01806	0.01806	T	T
BICC1	ENST00000263103	0.3147	0.3147	T	T
BMP2	ENST00000378827	0.5486	0.5486	T	T
BMP2	ENST00000378827	0.8152	0.8152	F	T
BPI	ENST00000417318	0.02179	0.02179	T	T
BPIFB1	ENST00000253354	0.05885	0.05885	T	T
BRINP2	ENST00000361539	0.4146	0.4146	T	T
BRME1	ENST00000588115	0.006347	0.006347	T	T
C1GALT1	ENST00000436587	0.0426	0.0426	T	T
C1QTNF4	ENST00000302514	0.01234	0.01234	T	T
C1QTNF7	ENST00000295297	0.02753	0.02753	T	T
C5AR1	ENST00000594787	0.006761	0.006761	T	T
CABIN1	ENST00000337989	0.1281	0.1281	T	T
CACNA1G	ENST00000506520	0.01194	0.01194	T	T
CALCOCO1	ENST00000262059	0.1406	0.1406	T	T
CALCRL	ENST00000392370	0.03303	0.03303	T	T
CALCRL	ENST00000410068	0.03303	0.03303	T	T
CALCRL	ENST00000410102	0.03303	0.03303	T	T
CALCRL	ENST00000447403	0.03303	0.03303	T	T
CALML6	ENST00000378604	0.003008	0.003008	T	T
CAMK1D	ENST00000615792	0.04823	0.04823	T	T
CAMK1D	ENST00000615792	0.04889	0.04889	F	T
CAMKK2	ENST00000652382	0.004665	0.004665	T	T
CAPN7	ENST00000253693	0.02141	0.02141	T	T
CBR4	ENST00000306193	0.1335	0.1335	T	T
CBWD2	ENST00000259199	0.06788	0.06788	T	T
CCDC113	ENST00000219299	0.0006439	0.0006439	T	T
CCDC113	ENST00000443128	0.0006439	0.0006439	T	T
CCDC134	ENST00000255784	0.001334	0.001334	T	T
CCDC134	ENST00000402061	0.001334	0.001334	T	T
CCDC149	ENST00000389609	0.02754	0.02754	T	T
CCDC182	ENST00000299415	0.02695	0.02695	T	T
CCDC188	ENST00000439765	0.00043	0.00043	T	T
CCDC192	ENST00000514853	0.3442	0.3442	T	T
CCDC192	ENST00000514853	0.3444	0.3444	F	T
CCDC192	ENST00000514853	0.3447	0.3447	F	T
CCDC3	ENST00000378825	0.02446	0.02446	T	T
CCDC39	ENST00000651046	0.03247	0.03247	T	T
CCDC60	ENST00000539847	0.1694	0.1694	T	T
CCDC66	ENST00000326595	0.04202	0.04202	T	T
CCDC73	ENST00000531481	0.057	0.057	T	T
CCDC88C	ENST00000556726	0.01726	0.01726	T	T
CCR7	ENST00000246657	0.06464	0.06464	T	T
CD109	ENST00000287097	0.5532	0.5532	T	T
CD1E	ENST00000368162	0.000101	0.000101	T	T
CD2BP2	ENST00000569466	0.07997	0.07997	T	T
CD53	ENST00000648608	0.1729	0.1729	T	T
CD8A	ENST00000409511	0.001113	0.001113	T	T
CDC7	ENST00000426137	0.2678	0.2678	T	T
CDH1	ENST00000422392	0.04149	0.04149	T	T
CDH11	ENST00000564317	0.4692	0.4692	T	T
CDH12	ENST00000522262	0.6586	0.6586	T	T
CDH12	ENST00000522262	0.7606	0.7606	F	T
CDH19	ENST00000262150	0.2571	0.2571	T	T
CDH4	ENST00000543233	0.2666	0.2666	T	T
CDK8	ENST00000465820	0.06481	0.06481	T	T
CDKN2B	ENST00000276925	0.05996	0.05996	T	T
CDKN3	ENST00000611205	0.05044	0.05044	T	T
CDS1	ENST00000295887	0.07724	0.07724	T	T
CEACAM3	ENST00000596544	0.02225	0.02225	T	T
CELF5	ENST00000541430	0.07728	0.07728	T	T
CENPU	ENST00000281453	0.004359	0.004359	T	T
CENPV	ENST00000299736	0.05124	0.05124	T	T
CEP104	ENST00000438539	0.008649	0.008649	T	T
CEP112	ENST00000581739	0.08353	0.08353	T	T
CEP112	ENST00000577322	0.2289	0.2289	T	T
CFAP418	ENST00000286688	0.01078	0.01078	T	T
CFAP418	ENST00000286688	0.1781	0.1781	F	T
CHD4	ENST00000643335	0.02244	0.02244	T	T
CHD6	ENST00000373233	0.04655	0.04655	T	T
CHIC2	ENST00000510894	0.3235	0.3235	T	T
CHID1	ENST00000529539	0.007252	0.007252	T	T
CHST1	ENST00000308064	0.13	0.13	T	T
CHSY3	ENST00000305031	0.3728	0.3728	T	T
CIB3	ENST00000379859	0.005774	0.005774	T	T
CIT	ENST00000392521	0.08302	0.08302	T	T
CITED2	ENST00000367651	0.7902	0.7902	T	T
CKAP5	ENST00000526876	0.05654	0.05654	T	T
CLCN7	ENST00000569851	0.002342	0.002342	T	T
CLEC19A	ENST00000636231	0.007038	0.007038	T	T
CLECL1	ENST00000540988	0.007251	0.007251	T	T
CLPS	ENST00000616014	0.007861	0.007861	T	T
CNIH3	ENST00000272133	0.2108	0.2108	T	T
CNMD	ENST00000431550	0.04425	0.04425	T	T
CNOT4	ENST00000356162	0.1362	0.1362	T	T
CNR1	ENST00000369501	0.5756	0.5756	T	T
CNTNAP5	ENST00000431078	0.2082	0.2082	T	T
CNTNAP5	ENST00000431078	0.2332	0.2332	F	T
CNTNAP5	ENST00000431078	0.9772	0.9772	F	T
COBLL1	ENST00000452626	0.04723	0.04723	T	T
COL11A1	ENST00000447608	0.9678	0.9678	T	T
COL14A1	ENST00000309791	0.01576	0.01576	T	T
COL21A1	ENST00000244728	0.09614	0.09614	T	T
COL24A1	ENST00000496682	0.1626	0.1626	T	T
COL5A1	ENST00000371817	0.2051	0.2051	T	T
COL6A2	ENST00000397763	0.000115	0.000115	T	T
COQ8A	ENST00000366779	0.01516	0.01516	T	T
CORO2A	ENST00000375077	0.007376	0.007376	T	T
COX10	ENST00000429152	0.154	0.154	T	T
COX7B2	ENST00000543208	0.2233	0.2233	T	T
CPA3	ENST00000296046	0.09351	0.09351	T	T
CPEB3	ENST00000614585	0.03036	0.03036	T	T
CPNE8	ENST00000538596	0.07506	0.07506	T	T
CPSF6	ENST00000551516	0.01412	0.01412	T	T
CRABP2	ENST00000368220	0.01014	0.01014	T	T
CRABP2	ENST00000621784	0.01014	0.01014	T	T
CRACD	ENST00000636006	0.05491	0.05491	T	T
CRACD	ENST00000646253	0.05491	0.05491	T	T
CRACD	ENST00000636006	0.05559	0.05559	F	T
CRACD	ENST00000646253	0.05559	0.05559	F	T
CRACR2A	ENST00000440314	0.03706	0.03706	T	T
CREBRF	ENST00000296953	0.02526	0.02526	T	T
CREBRF	ENST00000522692	0.02526	0.02526	T	T
CRHR1	ENST00000293493	0.06604	0.06604	T	T
CRHR1	ENST00000339069	0.06604	0.06604	T	T
CRHR1	ENST00000619154	0.06604	0.06604	T	T
CRISPLD1	ENST00000523524	0.01372	0.01372	T	T
CRTAP	ENST00000449224	0.04286	0.04286	T	T
CRY1	ENST00000549356	0.07383	0.07383	T	T
CSF3R	ENST00000373103	0.228	0.228	T	T
CSF3R	ENST00000373104	0.228	0.228	T	T
CSF3R	ENST00000373106	0.228	0.228	T	T
CSNK1E	ENST00000359867	0.009116	0.009116	T	T
CSNK1E	ENST00000359867	0.05752	0.05752	F	T
CSNK1G3	ENST00000515322	0.2227	0.2227	T	T
CSNK2A3	ENST00000528848	0.3996	0.3996	T	T
CTNNAL1	ENST00000325551	0.04417	0.04417	T	T
CTNNB1	ENST00000643541	0.5138	0.5138	T	T
CTNND2	ENST00000502551	0.1714	0.1714	T	T
CTPS1	ENST00000650070	0.04811	0.04811	T	T
CTSV	ENST00000538255	0.07203	0.07203	T	T
CTSV	ENST00000538255	0.2481	0.2481	F	T
CTTNBP2	ENST00000435233	0.0106	0.0106	T	T
CUL1	ENST00000660013	0.07127	0.07127	T	T
CWC22	ENST00000410053	0.3792	0.3792	T	T
CXCL8	ENST00000307407	0.0209	0.0209	T	T
CYLC2	ENST00000487798	0.1981	0.1981	T	T
CYP4B1	ENST00000371919	0.007421	0.007421	T	T
CYP4B1	ENST00000614163	0.007421	0.007421	T	T
CYTH3	ENST00000350796	0.1497	0.1497	T	T
DAOA	ENST00000618629	0.0923	0.0923	T	T
DAOA	ENST00000618629	0.1047	0.1047	F	T
DAZL	ENST00000454457	0.1623	0.1623	T	T
DCAF8	ENST00000440682	0.002815	0.002815	T	T
DCBLD2	ENST00000326840	0.2923	0.2923	T	T
DCDC2C	ENST00000399143	0.5752	0.5752	T	T
DDX1	ENST00000621973	0.29	0.29	T	T
DDX10	ENST00000526794	0.6485	0.6485	T	T
DERL1	ENST00000519018	0.1291	0.1291	T	T
DHRS2	ENST00000553600	0.2916	0.2916	T	T
DHX29	ENST00000508346	0.008005	0.008005	T	T
DHX29	ENST00000508346	0.008187	0.008187	F	T
DHX33	ENST00000225296	0.002668	0.002668	T	T
DHX9	ENST00000367549	0.0243	0.0243	T	T
DIAPH3	ENST00000267215	0.0682	0.0682	T	T
DIAPH3	ENST00000377908	0.0682	0.0682	T	T
DIAPH3	ENST00000400319	0.0682	0.0682	T	T
DIAPH3	ENST00000400320	0.0682	0.0682	T	T
DISC1	ENST00000639374	0.07443	0.07443	T	T
DKK3	ENST00000525493	0.05204	0.05204	T	T
DLC1	ENST00000512044	0.0818	0.0818	T	T
DLG2	ENST00000648622	0.3081	0.3081	T	T
DMXL2	ENST00000251076	0.03446	0.03446	T	T
DNAI3	ENST00000484007	0.05901	0.05901	T	T
DNAI3	ENST00000484007	0.0597	0.0597	F	T
DNAJB6	ENST00000441561	0.1622	0.1622	T	T
DNAJC19	ENST00000486355	0.2383	0.2383	T	T
DOCK10	ENST00000422684	0.0108	0.0108	T	T
DOCK5	ENST00000481100	0.03732	0.03732	T	T
DOK7	ENST00000507039	0.01211	0.01211	T	T
DOK7	ENST00000643608	0.01211	0.01211	T	T
DPF1	ENST00000438365	0.04367	0.04367	T	T
DPH6	ENST00000558266	0.1984	0.1984	T	T
DPP10	ENST00000393146	0.03733	0.03733	T	T
DRD5	ENST00000304374	0.06856	0.06856	T	T
DSCAM	ENST00000400454	0.1595	0.1595	T	T
DSCAML1	ENST00000527706	0.1991	0.1991	T	T
DSEL	ENST00000310045	0.5171	0.5171	T	T
DTNBP1	ENST00000462989	0.008079	0.008079	T	T
DYM	ENST00000442713	0.04024	0.04024	T	T
DYNLL1	ENST00000242577	0.03278	0.03278	T	T
DYNLL1	ENST00000549989	0.03278	0.03278	T	T
DYNLL1	ENST00000550845	0.03278	0.03278	T	T
DYNLL1	ENST00000552870	0.03278	0.03278	T	T
DYNLRB2	ENST00000562982	0.5958	0.5958	T	T
DYRK1A	ENST00000398956	0.1151	0.1151	T	T
ECI2	ENST00000361538	0.06337	0.06337	T	T
ECI2	ENST00000380118	0.06337	0.06337	T	T
ECPAS	ENST00000374383	0.04717	0.04717	T	T
EDNRA	ENST00000324300	0.226	0.226	T	T
EDNRA	ENST00000358556	0.226	0.226	T	T
EDNRB	ENST00000646948	0.2096	0.2096	T	T
EFCAB13	ENST00000523842	0.06024	0.06024	T	T
EFHD1	ENST00000409708	0.01642	0.01642	T	T
EFR3A	ENST00000254624	0.4138	0.4138	T	T
EFR3A	ENST00000254624	0.7349	0.7349	F	T
EFR3A	ENST00000254624	0.7352	0.7352	F	T
EHD2	ENST00000263277	0.03302	0.03302	T	T
EHD2	ENST00000538399	0.03302	0.03302	T	T
EIF4A2	ENST00000441007	0.0455	0.0455	T	T
ELAVL4	ENST00000652274	0.2121	0.2121	T	T
ELP4	ENST00000638317	0.08929	0.08929	T	T
EMB	ENST00000514111	0.9743	0.9743	T	T
EMB	ENST00000514111	0.9749	0.9749	F	T
EMC3	ENST00000429759	0.02256	0.02256	T	T
ENSG00000104979	ENST00000588234	0.009575	0.009575	T	T
ENSG00000110696	ENST00000525684	0.04296	0.04296	T	T
ENSG00000110696	ENST00000528634	0.04296	0.04296	T	T
ENSG00000125462	ENST00000615748	0.01508	0.01508	T	T
ENSG00000131379	ENST00000412910	0.03568	0.03568	T	T
ENSG00000141428	ENST00000610527	0.2482	0.2482	T	T
ENSG00000141428	ENST00000618334	0.2482	0.2482	T	T
ENSG00000163081	ENST00000295226	0.1994	0.1994	T	T
ENSG00000165084	ENST00000325233	0.5264	0.5264	T	T
ENSG00000165084	ENST00000325233	0.688	0.688	F	T
ENSG00000176605	ENST00000325812	0.2623	0.2623	T	T
ENSG00000183148	ENST00000611747	0.1477	0.1477	T	T
ENSG00000185742	ENST00000327419	0.4193	0.4193	T	T
ENSG00000197734	ENST00000355883	0.04943	0.04943	T	T
ENSG00000197734	ENST00000439131	0.04943	0.04943	T	T
ENSG00000198912	ENST00000361605	0.372	0.372	F	T
ENSG00000205549	ENST00000380683	0.3272	0.3272	T	T
ENSG00000205549	ENST00000380683	0.3277	0.3277	F	T
ENSG00000226490	ENST00000643770	0.2356	0.2356	T	T
ENSG00000237378	ENST00000611641	0.04716	0.04716	T	T
ENSG00000249860	ENST00000512524	0.1501	0.1501	T	T
ENSG00000270394	ENST00000604093	0.02551	0.02551	T	T
ENSG00000270472	ENST00000558425	0.01096	0.01096	T	T
ENSG00000270472	ENST00000558425	0.1673	0.1673	F	T
ENSG00000283201	ENST00000611392	0.01976	0.01976	T	T
ENSG00000284684	ENST00000636216	0.06081	0.06081	T	T
ENSG00000284824	ENST00000617752	0.0121	0.0121	T	T
ENSG00000285253	ENST00000559000	0.1034	0.1034	T	T
ENSG00000285920	ENST00000661438	0.01244	0.01244	T	T
EPB41	ENST00000636666	0.09213	0.09213	T	T
EPB42	ENST00000622454	0.03137	0.03137	T	T
EPHA8	ENST00000374644	0.0709	0.0709	T	T
ERGIC3	ENST00000413587	0.002787	0.002787	T	T
ERICH1	ENST00000522706	0.007034	0.007034	T	T
ERO1B	ENST00000264181	0.05529	0.05529	T	T
EVI5	ENST00000370331	0.08387	0.08387	T	T
EVI5	ENST00000540033	0.08387	0.08387	T	T
EXTL2	ENST00000450240	0.0323	0.0323	T	T
EXTL3	ENST00000517738	0.03527	0.03527	T	T
EYA1	ENST00000643681	0.2349	0.2349	T	T
EZH2	ENST00000476773	0.01686	0.01686	T	T
EZH2	ENST00000483967	0.1295	0.1295	F	T
F11R	ENST00000621309	0.008221	0.008221	T	T
FABP6	ENST00000393980	0.02776	0.02776	T	T
FAM174B	ENST00000555064	0.04467	0.04467	T	T
FAM174B	ENST00000557398	0.1416	0.1416	T	T
FAM178B	ENST00000490605	0.07672	0.07672	T	T
FAM183A	ENST00000410048	0.04226	0.04226	T	T
FAM193B	ENST00000514747	0.01063	0.01063	T	T
FAM216B	ENST00000537894	0.1269	0.1269	T	T
FAM228A	ENST00000415196	0.005562	0.005562	T	T
FAM237B	ENST00000637645	0.006148	0.006148	T	T
FAM240C	ENST00000401641	0.7847	0.7847	T	T
FAM241B	ENST00000421716	0.07242	0.07242	T	T
FAM3C	ENST00000412653	0.2341	0.2341	T	T
FBXO11	ENST00000403359	0.2336	0.2336	T	T
FBXO38	ENST00000513826	0.07462	0.07462	T	T
FBXW7	ENST00000393956	0.2414	0.2414	T	T
FCN1	ENST00000371806	0.07478	0.07478	T	T
FECH	ENST00000591977	0.01665	0.01665	T	T
FGF12	ENST00000454309	0.06252	0.06252	T	T
FGF3	ENST00000334134	0.009395	0.009395	T	T
FGFR2	ENST00000356226	0.001657	0.001657	T	T
FGFR2	ENST00000613048	0.001657	0.001657	T	T
FGGY	ENST00000371210	0.2325	0.2325	T	T
FHIP1A	ENST00000505231	0.03944	0.03944	T	T
FHL2	ENST00000409177	0.005821	0.005821	T	T
FHL5	ENST00000326771	0.1539	0.1539	T	T
FHL5	ENST00000450218	0.1539	0.1539	T	T
FKRP	ENST00000593902	0.03567	0.03567	T	T
FLG2	ENST00000388718	0.04136	0.04136	T	T
FLNB	ENST00000493452	0.03002	0.03002	T	T
FLT3LG	ENST00000597551	0.01	0.01	T	T
FMN2	ENST00000545751	0.001149	0.001149	T	T
FMNL2	ENST00000288670	0.1561	0.1561	T	T
FNBP1L	ENST00000424449	0.05226	0.05226	T	T
FNBP4	ENST00000540172	0.0704	0.0704	T	T
FNDC9	ENST00000312349	0.05609	0.05609	T	T
FREM1	ENST00000380894	0.05583	0.05583	T	T
FRG2B	ENST00000425520	0.5245	0.5245	T	T
FRG2B	ENST00000425520	0.8598	0.8598	F	T
FRMD4A	ENST00000264546	0.07376	0.07376	T	T
