Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
FSIP2	ENST00000611759	0.1773	0.1773	T	T
FSTL5	ENST00000379164	0.3658	0.3658	T	T
FSTL5	ENST00000379164	0.5825	0.5825	F	T
FUT8	ENST00000554667	0.9752	0.9752	T	T
FZD7	ENST00000286201	0.1517	0.1517	T	T
FZD8	ENST00000374694	0.3029	0.3029	T	T
FZD8	ENST00000374694	0.401	0.401	F	T
GAB4	ENST00000400588	0.03412	0.03412	T	T
GABPB2	ENST00000368916	0.01654	0.01654	T	T
GABRB2	ENST00000393959	0.08511	0.08511	T	T
GABRP	ENST00000519598	0.03404	0.03404	T	T
GABRR1	ENST00000369451	0.0729	0.0729	T	T
GALC	ENST00000544807	0.8895	0.8895	T	T
GALNT13	ENST00000409237	0.1821	0.1821	T	T
GALNT2	ENST00000366672	0.2766	0.2766	T	T
GALNT5	ENST00000259056	0.7101	0.7101	T	T
GALNTL6	ENST00000616459	0.6758	0.6758	T	T
GAPVD1	ENST00000436712	0.1736	0.1736	T	T
GATB	ENST00000263985	0.5704	0.5704	F	T
GATB	ENST00000263985	0.5712	0.5712	F	T
GATD1	ENST00000465313	0.004064	0.004064	T	T
GCLM	ENST00000615724	0.1351	0.1351	T	T
GCNT3	ENST00000559200	0.02657	0.02657	T	T
GCSAM	ENST00000487901	0.05551	0.05551	T	T
GDA	ENST00000414671	0.05768	0.05768	T	T
GDNF	ENST00000620847	0.3161	0.3161	T	T
GFRAL	ENST00000340465	0.1613	0.1613	T	T
GFRAL	ENST00000340465	0.1616	0.1616	F	T
GFUS	ENST00000526290	0.01388	0.01388	T	T
GGTLC2	ENST00000618722	0.03107	0.03107	T	T
GIMD1	ENST00000507153	0.02492	0.02492	T	T
GINM1	ENST00000433539	0.02226	0.02226	T	T
GJA1	ENST00000647564	0.3046	0.3046	T	T
GJB5	ENST00000338513	0.4739	0.4739	T	T
GJB6	ENST00000644283	0.01682	0.01682	T	T
GLDC	ENST00000321612	0.07103	0.07103	T	T
GLG1	ENST00000627032	0.05253	0.05253	T	T
GLIPR2	ENST00000396613	0.05838	0.05838	T	T
GLS2	ENST00000539272	0.006917	0.006917	T	T
GNA13	ENST00000439174	0.02256	0.02256	T	T
GNAT2	ENST00000351050	0.001124	0.001124	T	T
GON4L	ENST00000361040	0.06037	0.06037	T	T
GOSR1	ENST00000414833	0.2828	0.2828	T	T
GP2	ENST00000575449	0.2407	0.2407	T	T
GP5	ENST00000401815	0.0103	0.0103	T	T
GPAM	ENST00000369425	0.1274	0.1274	T	T
GPAT3	ENST00000264409	0.4692	0.4692	T	T
GPAT3	ENST00000395226	0.4692	0.4692	T	T
GPAT4	ENST00000520223	0.02275	0.02275	T	T
GPC5	ENST00000377067	0.5802	0.5802	T	T
GPD2	ENST00000409125	0.5272	0.5272	T	T
GPD2	ENST00000409674	0.5272	0.5272	T	T
GPM6A	ENST00000512610	0.01981	0.01981	T	T
GPR135	ENST00000395116	0.07225	0.07225	F	T
GRAMD2B	ENST00000513040	0.6016	0.6016	T	T
GRAMD2B	ENST00000513040	0.9012	0.9012	F	T
GRB10	ENST00000335866	0.1298	0.1298	T	T
GRIK3	ENST00000373093	0.3649	0.3649	T	T
GRK4	ENST00000345167	0.002815	0.002815	T	T
GRK4	ENST00000504933	0.002815	0.002815	T	T
GRM6	ENST00000650031	0.0139	0.0139	T	T
GRM7	ENST00000448328	0.482	0.482	T	T
GRM8	ENST00000465844	0.08331	0.08331	T	T
GRP	ENST00000456142	0.003762	0.003762	T	T
GRXCR1	ENST00000399770	0.09634	0.09634	T	T
GSE1	ENST00000635906	0.328	0.328	T	T
GSG1L	ENST00000395724	0.1287	0.1287	T	T
GTF2A1	ENST00000553612	0.2086	0.2086	T	T
GTF2E1	ENST00000283875	0.01007	0.01007	T	T
GTF2E1	ENST00000492959	0.01007	0.01007	T	T
GUCY1A2	ENST00000347596	0.8764	0.8764	T	T
GUCY2C	ENST00000261170	0.1147	0.1147	T	T
GYPC	ENST00000259254	0.01116	0.01116	T	T
GYPC	ENST00000259254	0.02537	0.02537	F	T
HAAO	ENST00000294973	0.03372	0.03372	T	T
HAGH	ENST00000564445	0.000485	0.000485	T	T
HAUS5	ENST00000203166	0.000519	0.000519	T	T
HAUS6	ENST00000380496	0.001129	0.001129	T	T
HAUS6	ENST00000415524	0.01238	0.01238	T	T
HCFC2	ENST00000550444	0.02551	0.02551	T	T
HCN1	ENST00000303230	0.6485	0.6485	T	T
HCRTR1	ENST00000403528	0.01298	0.01298	T	T
HDGFL1	ENST00000510882	0.1013	0.1013	T	T
HEATR5A	ENST00000550366	0.000533	0.000533	T	T
HEG1	ENST00000311127	0.04576	0.04576	T	T
HERC4	ENST00000277817	0.0425	0.0425	T	T
HGSNAT	ENST00000521576	0.5416	0.5416	T	T
HGSNAT	ENST00000521576	0.5448	0.5448	F	T
HPCAL1	ENST00000613496	0.01428	0.01428	T	T
HPSE2	ENST00000404542	0.2749	0.2749	T	T
HRK	ENST00000550505	0.0595	0.0595	T	T
HRNR	ENST00000368801	0.09002	0.09002	T	T
HS6ST3	ENST00000376705	0.6566	0.6566	F	T
HSD17B1	ENST00000585807	0.003056	0.003056	T	T
HSF2BP	ENST00000443485	0.04637	0.04637	T	T
HSPA13	ENST00000285667	0.01589	0.01589	T	T
HSPA13	ENST00000285667	0.04921	0.04921	F	T
HSPA1A	ENST00000608703	0.005547	0.005547	T	T
HSPH1	ENST00000435381	0.1517	0.1517	T	T
HTR1A	ENST00000323865	0.3193	0.3193	T	T
HTR1B	ENST00000369947	0.4134	0.4134	T	T
HTR7	ENST00000277874	0.9409	0.9409	T	T
HTR7	ENST00000371719	0.9409	0.9409	T	T
HTRA1	ENST00000420892	0.04011	0.04011	T	T
HYDIN	ENST00000321489	0.04633	0.04633	T	T
IBTK	ENST00000503631	0.1254	0.1254	T	T
IBTK	ENST00000510291	0.1254	0.1254	T	T
ICA1L	ENST00000420558	0.0004919	0.0004919	T	T
IFFO2	ENST00000455833	0.1101	0.1101	T	T
IFNA6	ENST00000259555	0.01299	0.01299	T	T
IFNAR2	ENST00000382264	0.115	0.115	T	T
IFT172	ENST00000443889	0.03102	0.03102	T	T
IGFBP3	ENST00000448817	0.04095	0.04095	T	T
IGFBP7	ENST00000295666	0.4591	0.4591	T	T
IGFBP7	ENST00000514062	0.4591	0.4591	T	T
IGFL1	ENST00000437936	0.03778	0.03778	T	T
IGHMBP2	ENST00000539224	0.004316	0.004316	T	T
IGSF23	ENST00000428245	0.007031	0.007031	T	T
IGSF23	ENST00000402988	0.07459	0.07459	F	T
IKBKB	ENST00000416505	0.04939	0.04939	T	T
IKBKB	ENST00000520810	0.04939	0.04939	T	T
IKBKB	ENST00000629753	0.04939	0.04939	T	T
IKBKB	ENST00000649612	0.04939	0.04939	T	T
IL17RA	ENST00000319363	0.07635	0.07635	T	T
IL17RA	ENST00000612619	0.07635	0.07635	T	T
IL18BP	ENST00000393707	0.003994	0.003994	T	T
IL20RB	ENST00000329582	0.3111	0.3111	T	T
INPP5E	ENST00000371712	0.02019	0.02019	T	T
INPP5E	ENST00000371712	0.02059	0.02059	F	T
INSIG1	ENST00000344756	0.2181	0.2181	T	T
INSYN2A	ENST00000424811	0.08741	0.08741	T	T
IRF2BP2	ENST00000366609	0.4721	0.4721	T	T
IRF2BP2	ENST00000366610	0.4721	0.4721	T	T
ITIH2	ENST00000379587	0.005604	0.005604	T	T
ITPRID1	ENST00000409210	0.002389	0.002389	T	T
IYD	ENST00000425615	0.1789	0.1789	T	T
IZUMO3	ENST00000604921	0.5142	0.5142	T	T
JAG1	ENST00000254958	0.7971	0.7971	T	T
JKAMP	ENST00000554795	0.03241	0.03241	T	T
KALRN	ENST00000291478	0.222	0.222	T	T
KATNB1	ENST00000563462	0.01431	0.01431	T	T
KBTBD8	ENST00000460784	0.4063	0.4063	T	T
KCNAB2	ENST00000458166	0.01331	0.01331	T	T
KCNAB2	ENST00000662147	0.01331	0.01331	T	T
KCNAB2	ENST00000655548	0.6527	0.6527	F	T
KCNH1	ENST00000639952	0.0309	0.0309	T	T
KCNH8	ENST00000328405	0.5608	0.5608	T	T
KCNIP1	ENST00000328939	0.07915	0.07915	T	T
KCNIP1	ENST00000390656	0.07915	0.07915	T	T
KCNIP4	ENST00000382150	0.08774	0.08774	T	T
KCNJ16	ENST00000591891	0.4796	0.4796	T	T
KCNJ2	ENST00000243457	0.3098	0.3098	T	T
KCNQ5	ENST00000342056	0.1677	0.1677	T	T
KCNS3	ENST00000403915	0.005994	0.005994	T	T
KCTD12	ENST00000377474	0.2463	0.2463	T	T
KCTD12	ENST00000377474	0.7417	0.7417	F	T
KDM8	ENST00000286096	0.5225	0.5225	T	T
KDSR	ENST00000645214	0.02685	0.02685	T	T
KIAA1328	ENST00000586501	0.08366	0.08366	T	T
KIF13A	ENST00000378814	0.08684	0.08684	T	T
KIF13A	ENST00000636847	0.08684	0.08684	T	T
KIF15	ENST00000425755	0.007937	0.007937	T	T
KIF1A	ENST00000648047	0.003429	0.003429	T	T
KIF21B	ENST00000360529	0.05362	0.05362	T	T
KIF21B	ENST00000461742	0.05362	0.05362	T	T
KIF27	ENST00000376347	0.01077	0.01077	T	T
KIF2B	ENST00000268919	0.4884	0.4884	T	T
KIF4B	ENST00000435029	0.7846	0.7846	T	T
KIR2DL4	ENST00000396289	0.01108	0.01108	T	T
KLHL1	ENST00000545028	0.7407	0.7407	T	T
KLHL14	ENST00000583263	0.2162	0.2162	T	T
KLHL25	ENST00000337975	0.215	0.215	T	T
KMT2E	ENST00000622386	0.02786	0.02786	T	T
KRTAP4-5	ENST00000343246	0.0009869	0.0009869	T	T
KTN1	ENST00000554294	0.2345	0.2345	T	T
L3MBTL3	ENST00000529410	0.1351	0.1351	T	T
LAMC3	ENST00000361069	0.03111	0.03111	T	T
LAPTM4B	ENST00000445593	0.0416	0.0416	T	T
LAPTM4B	ENST00000619747	0.0416	0.0416	T	T
LARGE1	ENST00000608642	0.06571	0.06571	T	T
LARGE1	ENST00000609799	0.06571	0.06571	T	T
LARGE1	ENST00000610186	0.06571	0.06571	T	T
LEO1	ENST00000315141	0.01751	0.01751	T	T
LETM1	ENST00000302787	0.02736	0.02736	T	T
LFNG	ENST00000614382	0.003293	0.003293	T	T
LHFPL6	ENST00000379589	0.1863	0.1863	T	T
LILRB1	ENST00000396331	0.003182	0.003182	T	T
LINGO2	ENST00000308675	0.2259	0.2259	T	T
LINGO2	ENST00000379992	0.2259	0.2259	T	T
LNX1	ENST00000512247	0.01902	0.01902	T	T
LNX1	ENST00000507168	0.03258	0.03258	T	T
LPA	ENST00000447678	0.1996	0.1996	T	T
LPAR2	ENST00000592061	0.00163	0.00163	T	T
LPCAT3	ENST00000261407	0.0227	0.0227	T	T
LRAT	ENST00000502525	0.08897	0.08897	T	T
LRATD1	ENST00000331243	0.4791	0.4791	T	T
LRBA	ENST00000510413	0.02925	0.02925	T	T
LRGUK	ENST00000285928	0.4178	0.4178	F	T
LRGUK	ENST00000645682	0.4178	0.4178	F	T
LRMDA	ENST00000372499	0.2236	0.2236	T	T
LRMDA	ENST00000496424	0.2987	0.2987	T	T
LRP1	ENST00000554118	0.0298	0.0298	T	T
LRP12	ENST00000424843	0.08208	0.08208	T	T
LRP1B	ENST00000389484	0.6498	0.6498	T	T
LRRC29	ENST00000393992	0.01472	0.01472	T	T
LRRC58	ENST00000295628	0.004403	0.004403	T	T
LSAMP	ENST00000474851	0.182	0.182	T	T
LSM8	ENST00000424702	0.1322	0.1322	T	T
LTBP1	ENST00000404816	0.123	0.123	T	T
LTBP1	ENST00000404816	0.1495	0.1495	F	T
LUC7L	ENST00000442701	0.002752	0.002752	T	T
LUZP2	ENST00000336930	0.6129	0.6129	T	T
LYPLA2	ENST00000374501	0.003156	0.003156	T	T
LZTS1	ENST00000381569	0.9078	0.9078	T	T
MALRD1	ENST00000377265	0.07647	0.07647	T	T
MAP3K20	ENST00000422149	0.1899	0.1899	T	T
MAP3K21	ENST00000366622	0.1984	0.1984	T	T
MAP3K7	ENST00000369320	0.04792	0.04792	T	T
MARCHF1	ENST00000507270	0.107	0.107	T	T
MARCHF6	ENST00000274140	0.01431	0.01431	T	T
MARCHF7	ENST00000539065	0.0165	0.0165	T	T
MAT2B	ENST00000321757	0.8252	0.8252	T	T
MB21D2	ENST00000392452	0.04397	0.04397	T	T
MBD3L3	ENST00000333843	0.00731	0.00731	T	T
MBD3L4	ENST00000381394	0.009333	0.009333	T	T
MC5R	ENST00000589410	0.01865	0.01865	T	T
MDGA2	ENST00000399232	0.1523	0.1523	T	T
MDGA2	ENST00000554762	0.2483	0.2483	T	T
MED16	ENST00000607471	0.01481	0.01481	T	T
MED26	ENST00000598492	0.02256	0.02256	T	T
MED26	ENST00000601478	0.03529	0.03529	T	T
MEGF10	ENST00000503335	0.15	0.15	T	T
METTL8	ENST00000438609	0.09273	0.09273	T	T
MEX3A	ENST00000532414	0.01122	0.01122	T	T
MEX3C	ENST00000406189	0.04828	0.04828	T	T
MGARP	ENST00000398955	0.07746	0.07746	T	T
MGAT4C	ENST00000552435	0.5774	0.5774	T	T
MGST1	ENST00000396207	0.2344	0.2344	T	T
MIB1	ENST00000261537	0.2049	0.2049	T	T
MICOS10	ENST00000648702	0.00867	0.00867	T	T
MICOS10	ENST00000648702	0.04721	0.04721	F	T
MIER2	ENST00000264819	0.02409	0.02409	T	T
MIER2	ENST00000264819	0.02436	0.02436	F	T
MINDY3	ENST00000277632	0.06098	0.06098	T	T
MKNK2	ENST00000591588	0.000118	0.000118	T	T
MLN	ENST00000430124	0.2956	0.2956	T	T
MMP19	ENST00000548629	0.06441	0.06441	T	T
MMP24OS	ENST00000456790	0.01806	0.01806	T	T
MOCS2	ENST00000510818	0.06624	0.06624	T	T
MORC2	ENST00000397641	0.01024	0.01024	T	T
MPDZ	ENST00000319217	0.4248	0.4248	T	T
MRPL3	ENST00000425847	0.3879	0.3879	T	T
MRPL3	ENST00000511168	0.3879	0.3879	T	T
MRPL35	ENST00000409180	0.08233	0.08233	T	T
MRPL57	ENST00000309594	0.2444	0.2444	T	T
MSR1	ENST00000518026	0.4244	0.4244	T	T
MSRB3	ENST00000647481	0.204	0.204	T	T
MTCL1	ENST00000400050	0.05195	0.05195	T	T
MTHFD1	ENST00000652509	0.0007629	0.0007629	T	T
MTHFS	ENST00000258874	0.05916	0.05916	T	T
MTOR	ENST00000376838	0.03526	0.03526	T	T
MTRF1	ENST00000379477	0.001895	0.001895	T	T
MTSS2	ENST00000562883	0.002534	0.002534	T	T
MTUS2	ENST00000652432	0.1967	0.1967	T	T
MTX2	ENST00000452865	0.4941	0.4941	T	T
MUC21	ENST00000376296	0.02307	0.02307	T	T
MUC21	ENST00000486149	0.02307	0.02307	T	T
MVB12B	ENST00000361171	0.02503	0.02503	T	T
MYBPC1	ENST00000550270	0.07852	0.07852	T	T
MYH10	ENST00000411957	0.08444	0.08444	T	T
MYO10	ENST00000513882	0.08314	0.08314	T	T
MYO15B	ENST00000633867	0.003261	0.003261	T	T
MYO3A	ENST00000543632	0.1332	0.1332	T	T
MYOM2	ENST00000523438	0.07551	0.07551	T	T
N4BP1	ENST00000262384	0.4987	0.4987	T	T
N6AMT1	ENST00000303775	0.1376	0.1376	T	T
NAA35	ENST00000361671	0.185	0.185	T	T
NAB1	ENST00000434473	0.1375	0.1375	T	T
NAB2	ENST00000342556	0.003732	0.003732	T	T
NALF1	ENST00000375915	0.4443	0.4443	T	T
NAT2	ENST00000286479	0.1042	0.1042	T	T
NBAS	ENST00000417461	0.000457	0.000457	T	T
NBEA	ENST00000379939	0.4369	0.4369	T	T
NCALD	ENST00000519508	0.005021	0.005021	T	T
NCAM1	ENST00000530543	0.2658	0.2658	T	T
NCF2	ENST00000419402	0.046	0.046	T	T
NCF2	ENST00000420553	0.046	0.046	T	T
NCF4	ENST00000650698	0.004184	0.004184	T	T
NCOA1	ENST00000395856	0.1117	0.1117	T	T
NCOA2	ENST00000519724	0.00665	0.00665	T	T
NCOA6	ENST00000374796	0.002739	0.002739	T	T
NCOA7	ENST00000444128	0.02189	0.02189	T	T
NCOA7	ENST00000444128	0.02232	0.02232	F	T
NDE1	ENST00000577101	0.01224	0.01224	T	T
NDN	ENST00000649030	0.546	0.546	T	T
NDN	ENST00000649030	0.9061	0.9061	F	T
NDUFA10	ENST00000448880	0.4991	0.4991	T	T
NDUFA12	ENST00000327772	0.09953	0.09953	T	T
NDUFAB1	ENST00000007516	0.003121	0.003121	T	T
NECAP2	ENST00000443980	0.04542	0.04542	T	T
NEDD4	ENST00000508871	0.1439	0.1439	T	T
NEK1	ENST00000505119	0.01141	0.01141	T	T
NET1	ENST00000355029	0.02212	0.02212	T	T
NEURL1B	ENST00000369800	0.09384	0.09384	T	T
NEURL1B	ENST00000520919	0.09384	0.09384	T	T
NEURL1B	ENST00000522853	0.09384	0.09384	T	T
NFKBIZ	ENST00000394054	0.01828	0.01828	T	T
NFKBIZ	ENST00000483180	0.01828	0.01828	T	T
NFU1	ENST00000462320	0.002012	0.002012	T	T
NGF	ENST00000369512	0.06268	0.06268	T	T
NHEJ1	ENST00000426304	0.04492	0.04492	T	T
NID1	ENST00000366595	0.06541	0.06541	T	T
NLRC3	ENST00000359128	0.02726	0.02726	T	T
NMUR2	ENST00000255262	0.9047	0.9047	T	T
NOG	ENST00000332822	0.2634	0.2634	T	T
NPC1	ENST00000591051	0.0194	0.0194	T	T
NPIPB11	ENST00000614927	0.1136	0.1136	T	T
NPIPB3	ENST00000521589	0.07578	0.07578	T	T
NPTX2	ENST00000265634	0.2049	0.2049	T	T
NRG2	ENST00000340391	0.02173	0.02173	T	T
NRG3	ENST00000404576	0.3176	0.3176	T	T
NRG3	ENST00000556918	0.3176	0.3176	T	T
NRG3	ENST00000537893	0.4444	0.4444	T	T
NRG3	ENST00000372141	0.8793	0.8793	F	T
NRG3	ENST00000372141	0.9176	0.9176	F	T
NRP1	ENST00000418675	0.004215	0.004215	T	T
NRP2	ENST00000272849	0.2703	0.2703	T	T
NRP2	ENST00000412873	0.2703	0.2703	T	T
NT5C2	ENST00000458345	0.0377	0.0377	T	T
NTN4	ENST00000547980	0.09816	0.09816	T	T
NTNG1	ENST00000370065	0.2745	0.2745	T	T
NTNG1	ENST00000370066	0.2745	0.2745	T	T
NUBPL	ENST00000551314	0.5138	0.5138	F	T
NUCB2	ENST00000528644	0.02311	0.02311	T	T
NUDT16L1	ENST00000304301	0.03801	0.03801	T	T
NUPR2	ENST00000329309	0.02212	0.02212	T	T
NXPH1	ENST00000602349	0.0537	0.0537	T	T
NXPH1	ENST00000602349	0.2929	0.2929	F	T
NYAP2	ENST00000636099	0.2412	0.2412	T	T
OCM	ENST00000416608	0.0163	0.0163	T	T
OMA1	ENST00000421528	0.3009	0.3009	T	T
OMA1	ENST00000421528	0.7596	0.7596	F	T
OPCML	ENST00000524381	0.2715	0.2715	T	T
OR13A1	ENST00000536058	0.09314	0.09314	T	T
OR13D1	ENST00000641530	0.01553	0.01553	T	T
OR4C12	ENST00000335238	0.3093	0.3093	T	T
OR4E1	ENST00000641792	0.3007	0.3007	T	T
OR4E1	ENST00000641792	0.3892	0.3892	F	T
OR4X1	ENST00000320048	0.003104	0.003104	T	T
OR8B2	ENST00000641451	0.008579	0.008579	T	T
OR8G5	ENST00000641992	0.002896	0.002896	T	T
OR8G5	ENST00000524943	0.01698	0.01698	F	T
ORC5	ENST00000447452	0.2043	0.2043	T	T
OSMR	ENST00000502536	0.0273	0.0273	T	T
OTUD4	ENST00000509620	0.02318	0.02318	T	T
OTUD4	ENST00000509620	0.0237	0.0237	F	T
OXNAD1	ENST00000606098	0.08206	0.08206	T	T
OXR1	ENST00000517566	0.06691	0.06691	T	T
OXR1	ENST00000531443	0.06691	0.06691	T	T
OXTR	ENST00000431493	0.1157	0.1157	T	T
P2RX2	ENST00000343948	0.02034	0.02034	T	T
P2RX2	ENST00000348800	0.02034	0.02034	T	T
P2RX2	ENST00000350048	0.02034	0.02034	T	T
P2RX2	ENST00000351222	0.02034	0.02034	T	T
P2RX2	ENST00000352418	0.02034	0.02034	T	T
P2RX2	ENST00000449132	0.02034	0.02034	T	T
P2RX2	ENST00000542301	0.02034	0.02034	T	T
P2RY6	ENST00000540342	0.01742	0.01742	T	T
PALD1	ENST00000263563	0.07282	0.07282	T	T
PAN3	ENST00000399613	0.04071	0.04071	T	T
PAPPA	ENST00000328252	0.6176	0.6176	T	T
PARD3	ENST00000374768	0.7742	0.7742	T	T
PCBD1	ENST00000299299	0.1159	0.1159	T	T
PCDH15	ENST00000615043	0.05051	0.05051	T	T
PCDH9	ENST00000377861	0.1219	0.1219	T	T
PCDH9	ENST00000544246	0.1219	0.1219	T	T
PDCD6IP	ENST00000307296	0.452	0.452	T	T
PDCD6IP	ENST00000307296	0.4524	0.4524	F	T
PDCD6IP	ENST00000307296	0.7612	0.7612	F	T
PDE4D	ENST00000505453	0.01802	0.01802	T	T
PDE4D	ENST00000340635	0.05738	0.05738	T	T
PELI2	ENST00000559044	0.2385	0.2385	T	T
PEPD	ENST00000244137	0.08209	0.08209	T	T
PEPD	ENST00000397032	0.08209	0.08209	T	T
PEX14	ENST00000491661	0.1153	0.1153	T	T
PEX2	ENST00000519956	0.5536	0.5536	T	T
PEX2	ENST00000519956	0.5541	0.5541	F	T
PFDN6	ENST00000463584	0.005837	0.005837	T	T
PHACTR4	ENST00000633167	0.04515	0.04515	T	T
PHLPP1	ENST00000262719	0.01493	0.01493	T	T
PIANP	ENST00000545917	0.001088	0.001088	T	T
PIGN	ENST00000639372	0.1904	0.1904	T	T
PIK3C3	ENST00000587402	0.9408	0.9408	T	T
PIK3CB	ENST00000544716	0.07671	0.07671	T	T
