Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
PIP4K2C	ENST00000422156	0.01483	0.01483	T	T
PITPNC1	ENST00000584554	0.2162	0.2162	T	T
PITPNM2	ENST00000546049	0.01341	0.01341	T	T
PKP1	ENST00000352845	0.026	0.026	T	T
PKP2	ENST00000546741	0.1289	0.1289	T	T
PLAAT5	ENST00000538712	0.1026	0.1026	T	T
PLCB1	ENST00000475958	0.01329	0.01329	T	T
PLCE1	ENST00000371375	0.244	0.244	T	T
PLEKHA5	ENST00000424268	0.02436	0.02436	T	T
PLEKHG1	ENST00000358517	0.1067	0.1067	T	T
PLEKHG4B	ENST00000637938	0.04663	0.04663	T	T
PLPPR1	ENST00000374874	0.02266	0.02266	T	T
PLPPR4	ENST00000370184	0.2473	0.2473	T	T
PLVAP	ENST00000252590	0.00178	0.00178	T	T
PLVAP	ENST00000599426	0.00178	0.00178	T	T
PLXNA2	ENST00000367033	0.4034	0.4034	T	T
PMCH	ENST00000329406	0.0217	0.0217	T	T
POLQ	ENST00000264233	0.2757	0.2757	T	T
POLQ	ENST00000264233	0.3529	0.3529	F	T
POLQ	ENST00000264233	0.5106	0.5106	F	T
POLR3B	ENST00000549569	0.005039	0.005039	T	T
POM121L12	ENST00000408890	0.3713	0.3713	T	T
POMZP3	ENST00000310842	0.249	0.249	T	T
PPFIA2	ENST00000550018	0.007122	0.007122	T	T
PPFIA2	ENST00000551442	0.3605	0.3605	T	T
PPIAL4H	ENST00000584068	0.1567	0.1567	T	T
PPIF	ENST00000448165	0.06288	0.06288	T	T
PPIH	ENST00000304979	0.07199	0.07199	T	T
PPP1R16B	ENST00000373331	0.1126	0.1126	T	T
PPP1R2B	ENST00000522232	0.2318	0.2318	T	T
PPP2R3A	ENST00000490467	0.05341	0.05341	T	T
PPP2R3A	ENST00000490467	0.05404	0.05404	F	T
PRAMEF6	ENST00000376189	0.1074	0.1074	T	T
PREX1	ENST00000620554	0.1867	0.1867	T	T
PRIM1	ENST00000549549	0.00143	0.00143	T	T
PRIMA1	ENST00000316227	0.2033	0.2033	T	T
PRIMA1	ENST00000393143	0.2033	0.2033	T	T
PRKACB	ENST00000370689	0.02047	0.02047	T	T
PRKAG1	ENST00000548065	0.004593	0.004593	T	T
PRKAG2	ENST00000476632	0.09146	0.09146	T	T
PRKCA	ENST00000413366	0.3496	0.3496	T	T
PRKCB	ENST00000472066	0.1044	0.1044	T	T
PRKCZ	ENST00000400921	0.008921	0.008921	T	T
PRKD1	ENST00000616995	0.2576	0.2576	T	T
PRKD1	ENST00000546371	0.2855	0.2855	T	T
PRKN	ENST00000612540	0.09264	0.09264	T	T
PRR16	ENST00000407149	0.5816	0.5816	T	T
PRR16	ENST00000407149	0.5822	0.5822	F	T
PRR16	ENST00000407149	0.5825	0.5825	F	T
PRR18	ENST00000322583	0.1161	0.1161	T	T
PRRT1	ENST00000211413	0.003991	0.003991	T	T
PRSS12	ENST00000296498	0.1933	0.1933	T	T
PRSS55	ENST00000328655	0.002766	0.002766	T	T
PSAT1	ENST00000347159	0.07529	0.07529	T	T
PSAT1	ENST00000347159	0.794	0.794	F	T
PSTPIP2	ENST00000409746	0.01229	0.01229	T	T
PTBP2	ENST00000426398	0.8866	0.8866	T	T
PTGER4	ENST00000302472	0.4621	0.4621	T	T
PTK2	ENST00000520151	0.01585	0.01585	T	T
PTPRD	ENST00000637354	0.2932	0.2932	T	T
PTPRM	ENST00000577468	0.2542	0.2542	T	T
PTPRN2	ENST00000389416	0.09146	0.09146	T	T
PTPRN2	ENST00000404321	0.4298	0.4298	T	T
PXDN	ENST00000447941	0.03631	0.03631	T	T
QKI	ENST00000544361	0.6511	0.6511	T	T
R3HDM1	ENST00000425804	0.008047	0.008047	T	T
RAB11FIP2	ENST00000369199	0.3339	0.3339	T	T
RAB11FIP3	ENST00000262305	0.01056	0.01056	T	T
RAB6C	ENST00000410061	0.4313	0.4313	T	T
RAB8B	ENST00000321437	0.02659	0.02659	T	T
RAB8B	ENST00000559006	0.02659	0.02659	T	T
RAD54B	ENST00000336148	0.02621	0.02621	T	T
RALGAPA1	ENST00000554259	0.008087	0.008087	T	T
RALGAPA2	ENST00000427175	0.0872	0.0872	T	T
RANBP9	ENST00000011619	0.05938	0.05938	T	T
RAP1GDS1	ENST00000339360	0.03019	0.03019	T	T
RAP1GDS1	ENST00000408900	0.03019	0.03019	T	T
RAPGEF6	ENST00000308008	0.01382	0.01382	T	T
RAPH1	ENST00000374493	0.01297	0.01297	T	T
RAPH1	ENST00000418114	0.01297	0.01297	T	T
RAPH1	ENST00000419464	0.01297	0.01297	T	T
RAPH1	ENST00000423104	0.01297	0.01297	T	T
RAPH1	ENST00000439222	0.01297	0.01297	T	T
RASAL2	ENST00000367649	0.02821	0.02821	T	T
RASD2	ENST00000216127	0.1346	0.1346	T	T
RASGRF2	ENST00000265080	0.137	0.137	T	T
RASSF4	ENST00000340258	0.04448	0.04448	T	T
RB1CC1	ENST00000435644	0.0059	0.0059	T	T
RBFOX1	ENST00000311745	0.04295	0.04295	T	T
RBFOX1	ENST00000340209	0.04295	0.04295	T	T
RBFOX1	ENST00000355637	0.04295	0.04295	T	T
RBFOX1	ENST00000436368	0.04295	0.04295	T	T
RBFOX1	ENST00000620507	0.04295	0.04295	T	T
RBL2	ENST00000567964	0.04655	0.04655	T	T
RBM47	ENST00000507180	0.04289	0.04289	T	T
RBMS2	ENST00000639027	0.0323	0.0323	T	T
RBPMS	ENST00000520191	0.01607	0.01607	T	T
RBPMS	ENST00000520191	0.1247	0.1247	F	T
RCN1	ENST00000532721	0.03031	0.03031	T	T
RELN	ENST00000343529	0.3466	0.3466	F	T
RELN	ENST00000424685	0.3466	0.3466	F	T
RFPL4B	ENST00000441065	0.798	0.798	T	T
RGS7	ENST00000440928	0.06043	0.06043	T	T
RIC3	ENST00000343202	0.05027	0.05027	T	T
RIMKLA	ENST00000410070	0.03533	0.03533	T	T
RIMS2	ENST00000339750	0.2756	0.2756	T	T
RIN3	ENST00000556418	0.01382	0.01382	T	T
RIPOR1	ENST00000566907	0.00023	0.00023	T	T
RMI2	ENST00000648619	0.01578	0.01578	T	T
RND3	ENST00000409557	0.3902	0.3902	T	T
RNF122	ENST00000256257	0.01938	0.01938	T	T
RNFT1	ENST00000305783	0.1088	0.1088	T	T
RNGTT	ENST00000369485	0.06285	0.06285	T	T
ROBO2	ENST00000461745	0.08835	0.08835	T	T
ROBO2	ENST00000490534	0.6458	0.6458	T	T
ROCK1	ENST00000399799	0.01316	0.01316	T	T
ROR2	ENST00000375708	0.04936	0.04936	T	T
RPA1	ENST00000574049	0.1087	0.1087	T	T
RPL10L	ENST00000298283	0.5919	0.5919	T	T
RPL10L	ENST00000298283	0.8566	0.8566	F	T
RPRM	ENST00000325926	0.06441	0.06441	T	T
RPS3A	ENST00000509736	0.04391	0.04391	T	T
RPS3A	ENST00000510993	0.07199	0.07199	F	T
RPS6KC1	ENST00000366959	0.2058	0.2058	T	T
RPTOR	ENST00000544334	0.3545	0.3545	T	T
RSL24D1	ENST00000569386	0.4351	0.4351	T	T
RTN1	ENST00000342503	0.1849	0.1849	T	T
RTN4RL2	ENST00000395120	0.02096	0.02096	T	T
RTP1	ENST00000312295	0.06151	0.06151	T	T
RTP4	ENST00000259030	0.09101	0.09101	T	T
SASS6	ENST00000287482	0.01768	0.01768	T	T
SBF2	ENST00000420722	0.04682	0.04682	T	T
SBNO1	ENST00000420886	0.003656	0.003656	T	T
SCAF4	ENST00000434667	0.02152	0.02152	T	T
SCAMP1	ENST00000320280	0.04572	0.04572	T	T
SCAPER	ENST00000564022	0.1667	0.1667	T	T
SCN8A	ENST00000551216	0.1206	0.1206	T	T
SCUBE1	ENST00000449304	0.00901	0.00901	T	T
SCYL1	ENST00000525364	0.05063	0.05063	T	T
SDK1	ENST00000389531	0.5701	0.5701	T	T
SDK1	ENST00000615806	0.5701	0.5701	T	T
SEC11C	ENST00000509791	0.07226	0.07226	T	T
SEL1L3	ENST00000510448	0.02532	0.02532	T	T
SEMA3E	ENST00000643230	0.4751	0.4751	T	T
SEMA3F	ENST00000414301	0.01036	0.01036	T	T
SEMA6A	ENST00000503865	0.3281	0.3281	T	T
SEPTIN9	ENST00000329047	0.0007309	0.0007309	T	T
SEPTIN9	ENST00000590294	0.0007309	0.0007309	T	T
SERF1A	ENST00000317633	0.2984	0.2984	T	T
SERHL2	ENST00000447870	0.03266	0.03266	T	T
SERPINE2	ENST00000454956	0.3383	0.3383	T	T
SERTAD2	ENST00000313349	0.195	0.195	T	T
SESTD1	ENST00000435047	0.1982	0.1982	T	T
SETD4	ENST00000399201	0.0469	0.0469	T	T
SETD7	ENST00000608795	0.007886	0.007886	T	T
SETD7	ENST00000608958	0.007886	0.007886	T	T
SFMBT2	ENST00000379711	0.134	0.134	T	T
SH2D4A	ENST00000523736	0.192	0.192	T	T
SH2D4B	ENST00000313455	0.9606	0.9606	T	T
SHISA5	ENST00000619810	0.01198	0.01198	T	T
SHISA9	ENST00000423335	0.9677	0.9677	T	T
SHROOM3	ENST00000646790	0.02818	0.02818	T	T
SIGLEC11	ENST00000426971	0.02794	0.02794	T	T
SKAP2	ENST00000432747	0.1005	0.1005	T	T
SLC10A2	ENST00000245312	0.737	0.737	T	T
SLC12A2	ENST00000343225	0.2221	0.2221	T	T
SLC12A6	ENST00000397702	0.002572	0.002572	T	T
SLC12A7	ENST00000264930	0.000281	0.000281	T	T
SLC12A8	ENST00000479826	0.03575	0.03575	T	T
SLC12A8	ENST00000479826	0.03616	0.03616	F	T
SLC14A2	ENST00000255226	0.2114	0.2114	T	T
SLC14A2	ENST00000586448	0.3276	0.3276	T	T
SLC14A2	ENST00000586448	0.3281	0.3281	F	T
SLC16A9	ENST00000395348	0.3277	0.3277	T	T
SLC1A3	ENST00000612708	0.01377	0.01377	T	T
SLC1A3	ENST00000613445	0.01377	0.01377	T	T
SLC20A2	ENST00000520262	0.06506	0.06506	T	T
SLC30A8	ENST00000456015	0.3303	0.3303	T	T
SLC35B3	ENST00000648987	0.001107	0.001107	T	T
SLC35B4	ENST00000470969	0.02864	0.02864	T	T
SLC38A4	ENST00000550670	0.1326	0.1326	T	T
SLC6A13	ENST00000445055	0.01902	0.01902	T	T
SLC6A13	ENST00000546319	0.01902	0.01902	T	T
SLC6A15	ENST00000309283	0.02134	0.02134	T	T
SLC6A15	ENST00000309283	0.7293	0.7293	F	T
SLC7A1	ENST00000380752	0.03703	0.03703	T	T
SLC7A13	ENST00000297524	0.05216	0.05216	T	T
SLC8A1	ENST00000332839	0.4372	0.4372	T	T
SLC8A1	ENST00000406391	0.4372	0.4372	T	T
SLC8A1	ENST00000408028	0.4372	0.4372	T	T
SLC8A3	ENST00000394330	0.1288	0.1288	T	T
SLC8A3	ENST00000533541	0.1288	0.1288	T	T
SLC9A5	ENST00000566626	0.01637	0.01637	T	T
SLCO4A1	ENST00000217159	0.1091	0.1091	T	T
SLIT2	ENST00000511508	0.08266	0.08266	T	T
SLITRK5	ENST00000325089	0.4809	0.4809	T	T
SLITRK6	ENST00000647374	0.514	0.514	T	T
SMARCC1	ENST00000254480	0.06252	0.06252	T	T
SMNDC1	ENST00000369603	0.05537	0.05537	T	T
SMYD3	ENST00000391836	0.4199	0.4199	T	T
SNAP29	ENST00000439214	0.004684	0.004684	T	T
SNAPC3	ENST00000380821	0.01634	0.01634	T	T
SND1	ENST00000486037	0.1008	0.1008	T	T
SNRPD3	ENST00000402849	0.02348	0.02348	T	T
SNX8	ENST00000222990	0.00216	0.00216	T	T
SOCS6	ENST00000582322	0.1649	0.1649	T	T
SORCS1	ENST00000452214	0.3255	0.3255	T	T
SORCS1	ENST00000263054	0.9032	0.9032	T	T
SORCS3	ENST00000393176	0.2961	0.2961	T	T
SPACA3	ENST00000394638	0.0789	0.0789	T	T
SPACA3	ENST00000394638	0.1606	0.1606	F	T
SPACA4	ENST00000321762	0.02348	0.02348	T	T
SPATA19	ENST00000299140	0.1856	0.1856	T	T
SPDYC	ENST00000377185	0.008528	0.008528	T	T
SPDYE21	ENST00000413323	0.5975	0.5975	T	T
SPIDR	ENST00000519401	0.02302	0.02302	T	T
SPIDR	ENST00000297423	0.07702	0.07702	T	T
SPIDR	ENST00000297423	0.1103	0.1103	F	T
SPPL3	ENST00000543608	0.03835	0.03835	T	T
SPPL3	ENST00000543854	0.03835	0.03835	T	T
SPTBN1	ENST00000615901	0.1103	0.1103	T	T
SQLE	ENST00000518931	0.01125	0.01125	T	T
SSBP1	ENST00000481508	0.01287	0.01287	T	T
SSBP3	ENST00000444533	0.1113	0.1113	T	T
SST	ENST00000287641	0.1154	0.1154	T	T
SSTR2	ENST00000357585	0.05874	0.05874	T	T
SSTR2	ENST00000357585	0.0593	0.0593	F	T
SSTR4	ENST00000255008	0.3862	0.3862	T	T
ST6GAL2	ENST00000409087	0.8104	0.8104	T	T
ST6GALNAC1	ENST00000590784	0.02327	0.02327	T	T
STARD13	ENST00000255486	0.09408	0.09408	T	T
STC2	ENST00000265087	0.1004	0.1004	T	T
STK31	ENST00000444333	0.5265	0.5265	T	T
STK32B	ENST00000510398	0.3573	0.3573	T	T
STXBP6	ENST00000323944	0.4748	0.4748	T	T
SV2B	ENST00000330276	0.04239	0.04239	T	T
SV2B	ENST00000330276	0.5824	0.5824	F	T
SV2B	ENST00000330276	0.6241	0.6241	F	T
SVIL	ENST00000375400	0.003137	0.003137	T	T
SYF2	ENST00000354361	0.1067	0.1067	T	T
SYN3	ENST00000332840	0.0008239	0.0008239	T	T
SYN3	ENST00000619146	0.0008239	0.0008239	T	T
SYNDIG1L	ENST00000331628	0.01039	0.01039	T	T
SYNE1	ENST00000448038	0.003261	0.003261	T	T
SYNE3	ENST00000554873	0.002968	0.002968	T	T
SYT10	ENST00000228567	0.4516	0.4516	T	T
SYT7	ENST00000539008	0.01782	0.01782	T	T
SYTL3	ENST00000360448	0.001988	0.001988	T	T
SYTL3	ENST00000367081	0.001988	0.001988	T	T
SYTL3	ENST00000611299	0.001988	0.001988	T	T
TARM1	ENST00000616041	0.0008049	0.0008049	T	T
TARS1	ENST00000506040	0.3524	0.3524	T	T
TAS2R60	ENST00000332690	0.006331	0.006331	T	T
TBATA	ENST00000299290	0.006095	0.006095	T	T
TBATA	ENST00000456372	0.006095	0.006095	T	T
TBC1D28	ENST00000345096	0.06484	0.06484	T	T
TBC1D3H	ENST00000610350	0.05022	0.05022	T	T
TBC1D5	ENST00000429924	0.07376	0.07376	T	T
TBCB	ENST00000586868	0.007706	0.007706	T	T
TBL1XR1	ENST00000626758	0.6098	0.6098	T	T
TBRG4	ENST00000483615	0.005333	0.005333	T	T
TCTE1	ENST00000371504	0.009062	0.009062	T	T
TDRP	ENST00000523656	0.0468	0.0468	T	T
TDRP	ENST00000613071	0.0468	0.0468	T	T
TECRL	ENST00000507440	0.6116	0.6116	T	T
TENT4A	ENST00000631941	0.4593	0.4593	T	T
TENT5A	ENST00000369756	0.008754	0.008754	T	T
TENT5A	ENST00000369756	0.1627	0.1627	F	T
TES	ENST00000393484	0.005922	0.005922	T	T
TEX264	ENST00000444233	0.01249	0.01249	T	T
TEX53	ENST00000423632	0.003675	0.003675	T	T
TGFBR2	ENST00000295754	0.02058	0.02058	T	T
TGOLN2	ENST00000282120	0.02534	0.02534	T	T
THBS2	ENST00000435791	0.1984	0.1984	T	T
TIAM2	ENST00000535583	0.01196	0.01196	T	T
TIMM13	ENST00000215570	0.000111	0.000111	T	T
TLE2	ENST00000443826	0.002381	0.002381	T	T
TMEM106A	ENST00000588693	0.02868	0.02868	T	T
TMEM114	ENST00000620492	0.1735	0.1735	T	T
TMEM114	ENST00000624696	0.1735	0.1735	T	T
TMEM132B	ENST00000299308	0.07338	0.07338	T	T
TMEM170B	ENST00000379426	0.02189	0.02189	T	T
TMEM18	ENST00000355654	0.3249	0.3249	T	T
TMEM181	ENST00000367090	0.07245	0.07245	T	T
TMEM181	ENST00000367090	0.1081	0.1081	F	T
TMEM181	ENST00000367090	0.1083	0.1083	F	T
TMEM222	ENST00000498220	0.007735	0.007735	T	T
TMEM267	ENST00000500337	0.01897	0.01897	T	T
TMEM33	ENST00000508448	0.119	0.119	T	T
TMEM33	ENST00000513702	0.119	0.119	T	T
TMEM71	ENST00000522780	0.00101	0.00101	T	T
TMTC1	ENST00000256062	0.1348	0.1348	T	T
TMTC4	ENST00000328767	0.02221	0.02221	T	T
TMX1	ENST00000457354	0.08146	0.08146	T	T
TMX4	ENST00000246024	0.0414	0.0414	T	T
TNC	ENST00000535648	0.1974	0.1974	T	T
TNFRSF17	ENST00000562385	0.00873	0.00873	T	T
TNFRSF19	ENST00000382263	0.1099	0.1099	T	T
TNFSF4	ENST00000367718	0.0083	0.0083	T	T
TNFSF9	ENST00000245817	0.02838	0.02838	T	T
TNNI3K	ENST00000326637	0.1197	0.1197	T	T
TNP1	ENST00000236979	0.5544	0.5544	T	T
TNRC6C	ENST00000636222	0.4416	0.4416	T	T
TOMM20	ENST00000366607	0.3704	0.3704	T	T
TPGS1	ENST00000359315	0.0008809	0.0008809	T	T
TPK1	ENST00000552881	0.2026	0.2026	T	T
TPK1	ENST00000552881	0.3363	0.3363	F	T
TPM3	ENST00000611659	0.004146	0.004146	T	T
TPST1	ENST00000451388	0.107	0.107	T	T
TPTE	ENST00000622113	0.138	0.138	T	T
TRAPPC9	ENST00000634178	0.1316	0.1316	T	T
TREML2	ENST00000483722	0.02836	0.02836	T	T
TRIB2	ENST00000155926	0.1696	0.1696	T	T
TRIB2	ENST00000155926	0.5006	0.5006	F	T
TRIM49D2	ENST00000526396	0.000225	0.000225	T	T
TRMT2A	ENST00000444845	0.01701	0.01701	T	T
TRPC4	ENST00000379705	0.2458	0.2458	T	T
TRPC4AP	ENST00000252015	0.005177	0.005177	T	T
TRPC4AP	ENST00000451813	0.005177	0.005177	T	T
TRPC7	ENST00000352189	0.7777	0.7777	T	T
TSPAN15	ENST00000452130	0.004966	0.004966	T	T
TTC23L	ENST00000505624	0.1185	0.1185	T	T
TTC27	ENST00000438654	0.006375	0.006375	T	T
TTC28	ENST00000612946	0.03973	0.03973	T	T
TTC29	ENST00000325106	0.159	0.159	T	T
TTC29	ENST00000504425	0.159	0.159	T	T
TTLL11	ENST00000487468	0.1233	0.1233	T	T
TTLL11	ENST00000487468	0.3149	0.3149	F	T
TTLL9	ENST00000620043	0.005371	0.005371	T	T
TTLL9	ENST00000612972	0.006293	0.006293	T	T
TUBA1A	ENST00000301071	0.007344	0.007344	T	T
TUBA1C	ENST00000541364	0.03619	0.03619	T	T
TUSC1	ENST00000358022	0.2944	0.2944	T	T
TUSC2	ENST00000232496	0.00353	0.00353	T	T
TUT4	ENST00000355809	0.0623	0.0623	T	T
TYK2	ENST00000525220	0.006024	0.006024	T	T
TYR	ENST00000263321	0.01201	0.01201	T	T
UBAP2	ENST00000360802	0.01401	0.01401	T	T
UBAP2	ENST00000412543	0.01401	0.01401	T	T
UBE2E2	ENST00000425792	0.2126	0.2126	T	T
UBE2G1	ENST00000571953	0.03216	0.03216	T	T
UBE2S	ENST00000264552	0.02676	0.02676	T	T
UBIAD1	ENST00000483738	0.1547	0.1547	T	T
UBR3	ENST00000392632	0.05775	0.05775	T	T
UBR5	ENST00000521922	0.1304	0.1304	T	T
UCHL1	ENST00000514924	0.009479	0.009479	T	T
UCHL1	ENST00000512788	0.07593	0.07593	F	T
UGGT2	ENST00000376712	0.000106	0.000106	T	T
ULK2	ENST00000361658	0.06442	0.06442	T	T
ULK2	ENST00000395544	0.06442	0.06442	T	T
ULK4	ENST00000414606	0.0354	0.0354	T	T
UNC93B1	ENST00000227471	0.3223	0.3223	T	T
USH2A	ENST00000366942	0.03836	0.03836	T	T
USP17L3	ENST00000530484	0.2804	0.2804	T	T
USP28	ENST00000003302	0.02892	0.02892	T	T
USP28	ENST00000545540	0.02892	0.02892	T	T
VASP	ENST00000245932	0.0005439	0.0005439	T	T
VCAN	ENST00000502527	0.000339	0.000339	T	T
VEGFC	ENST00000618562	0.4693	0.4693	T	T
VWC2	ENST00000340652	0.213	0.213	T	T
WASF1	ENST00000265601	0.02999	0.02999	T	T
WASF1	ENST00000447287	0.02999	0.02999	T	T
WDPCP	ENST00000272321	0.08182	0.08182	T	T
WDR53	ENST00000433160	0.05556	0.05556	T	T
WSB1	ENST00000584114	0.03935	0.03935	T	T
WSCD2	ENST00000547525	0.05791	0.05791	T	T
WWC1	ENST00000265293	0.1007	0.1007	T	T
WWC2	ENST00000508747	0.03505	0.03505	T	T
WWOX	ENST00000620008	0.711	0.711	T	T
XKR4	ENST00000327381	0.06268	0.06268	T	T
XKR4	ENST00000327381	0.335	0.335	F	T
XXYLT1	ENST00000310380	0.01899	0.01899	T	T
XYLT1	ENST00000261381	0.09882	0.09882	T	T
YAE1	ENST00000448268	0.0681	0.0681	T	T
YARS2	ENST00000324868	0.06378	0.06378	T	T
YJU2B	ENST00000586600	0.06094	0.06094	T	T
ZBBX	ENST00000307529	0.2728	0.2728	T	T
ZBBX	ENST00000392767	0.2728	0.2728	T	T
ZBBX	ENST00000307529	0.2732	0.2732	F	T
ZBBX	ENST00000392767	0.2732	0.2732	F	T
ZC3H15	ENST00000337859	0.0915	0.0915	T	T
ZC3HAV1	ENST00000460845	0.02649	0.02649	T	T
ZNF462	ENST00000277225	0.04278	0.04278	T	T
ZNF462	ENST00000472574	0.04278	0.04278	T	T
ZNF735	ENST00000429565	0.04164	0.04164	T	T
ZNF850	ENST00000589390	0.01473	0.01473	T	T
ZNF850	ENST00000589390	0.03628	0.03628	F	T
ZNF850	ENST00000589390	0.05508	0.05508	F	T
ZWINT	ENST00000318387	0.3515	0.3515	T	T
ZYG11A	ENST00000371528	0.008134	0.008134	T	T
ZZEF1	ENST00000381638	0.06272	0.06272	T	T
